id,price_range
1,2
2,2
6,3
9,0
17,2
18,1
19,1
24,2
27,3
28,2
30,3
31,0
34,0
40,2
47,1
50,2
51,2
55,2
62,0
64,2
67,3
68,0
71,2
86,0
91,2
99,1
101,1
113,2
114,3
115,3
118,0
120,2
124,2
126,2
127,2
140,1
141,0
144,0
151,3
153,2
157,0
163,0
164,2
166,1
174,3
180,0
181,0
184,3
186,2
196,1
200,0
202,0
208,3
217,1
220,0
226,3
242,3
249,0
260,0
261,1
263,0
264,3
266,2
270,0
272,3
273,1
275,2
277,1
280,3
281,3
283,1
287,3
291,3
307,2
308,0
312,3
314,2
315,3
320,0
325,0
326,2
327,1
328,2
331,1
337,0
342,2
345,1
346,2
350,2
351,3
355,1
361,0
367,3
368,2
373,0
374,2
376,0
377,1
381,2
388,2
389,3
390,3
396,3
401,3
402,3
406,3
409,2
412,1
419,0
425,3
434,0
438,3
441,1
444,0
445,0
446,2
449,1
452,3
453,0
461,2
466,3
476,3
483,3
485,0
488,1
490,0
492,2
495,2
496,3
508,2
513,1
515,2
516,1
523,3
525,3
527,3
534,2
535,2
538,3
543,1
547,1
553,1
555,0
561,1
564,2
567,1
571,3
574,0
583,0
586,0
603,1
606,2
608,2
610,0
620,2
639,1
645,2
648,3
654,0
656,2
660,0
662,1
668,3
675,2
682,1
687,0
688,0
689,1
691,0
694,1
696,3
699,0
703,3
707,3
719,1
724,2
738,1
739,2
740,3
743,1
751,0
759,3
762,0
768,3
773,2
777,3
780,2
782,2
783,0
787,3
790,0
792,2
794,2
802,0
806,3
807,3
809,3
814,0
815,2
816,0
818,2
820,0
823,1
826,2
828,3
830,1
833,2
836,3
838,2
845,0
849,0
853,0
854,2
856,2
857,2
860,2
867,3
869,0
877,2
879,3
883,1
888,3
892,3
895,3
897,2
902,1
903,2
906,3
909,1
911,1
915,1
919,2
931,2
934,2
937,2
942,0
944,0
947,0
949,1
951,1
953,0
954,1
960,2
961,3
966,0
971,0
976,3
977,0
985,0
986,0
987,3
990,1
992,1
1002,0
1004,2
1006,0
1017,2
1018,3
1021,3
1026,0
1027,1
1029,2
1031,3
1033,2
1036,3
1039,1
1044,2
1051,1
1056,2
1067,0
1070,0
1072,3
1077,3
1082,1
1085,2
1087,1
1089,1
1093,0
1098,3
1102,0
1113,1
1115,2
1117,2
1122,3
1132,2
1138,2
1139,0
1147,1
1149,1
1150,2
1154,0
1156,3
1166,0
1168,1
1171,3
1173,3
1176,2
1182,0
1192,2
1193,0
1196,2
1197,1
1199,2
1200,0
1203,2
1209,0
1210,2
1213,1
1214,2
1217,3
1224,0
1226,3
1228,1
1231,0
1233,3
1235,0
1249,2
1256,3
1257,1
1263,0
1264,1
1265,3
1266,1
1268,2
1280,1
1281,3
1296,2
1299,0
1301,1
1302,0
1315,0
1324,1
1339,3
1340,2
1344,1
1348,0
1349,3
1350,3
1352,2
1359,0
1360,0
1364,2
1376,0
1379,1
1383,1
1384,1
1385,1
1387,2
1388,3
1391,1
1399,0
1400,3
1407,2
1413,2
1415,2
1418,3
1420,0
1421,2
1426,1
1433,3
1440,3
1451,1
1452,0
1457,1
1459,3
1476,2
1490,1
1493,0
1494,0
1498,1
1501,2
1506,1
1507,1
1510,1
1513,0
1519,3
1521,1
1523,0
1538,2
1539,0
1541,3
1542,2
1544,2
1545,2
1546,3
1548,2
1550,1
1551,1
1560,2
1562,2
1566,0
1571,3
1587,1
1590,3
1591,2
1597,0
1598,2
1599,3
1605,2
1615,3
1616,3
1617,3
1618,2
1621,3
1623,1
1625,0
1626,0
1627,3
1631,3
1638,2
1640,2
1648,2
1650,0
1653,3
1663,3
1668,1
1678,2
1689,2
1691,1
1698,0
1704,2
1710,0
1711,1
1712,2
1714,2
1722,2
1725,1
1726,2
1728,0
1729,3
1737,2
1738,1
1740,3
1746,1
1747,2
1749,3
1751,1
1752,3
1754,3
1755,3
1758,0
1760,1
1766,0
1767,3
1773,0
1778,2
1783,0
1788,1
1794,3
1796,1
1799,2
1800,0
1803,3
1805,1
1808,0
1810,0
1814,1
1819,2
1833,2
1834,2
1835,1
1846,0
1848,3
1853,0
1854,0
1856,3
1867,2
1873,0
1875,0
1876,0
1877,1
1887,2
1895,1
1897,3
1899,0
1903,2
1907,3
1908,2
1913,0
1914,0
1915,2
1919,0
1922,0
1926,1
1930,3
1936,3
1942,1
1944,0
1947,2
1950,1
1960,2
1968,0
1971,1
1976,0
1979,1
1983,2
1989,2
1991,3
1993,3
1996,2
